8060000 2.364E-6 2838
8080000 2.335E-6 2842
8100000 2.3820000000000002E-6 2845
8120000 2.398E-6 2849
8140000 2.403E-6 2852
8160000 2.3830000000000003E-6 2856
8180000 2.368E-6 2859
8200000 2.3830000000000003E-6 2863
8220000 2.425E-6 2866
8240000 2.412E-6 2870
8260000 2.3820000000000002E-6 2873
8280000 2.403E-6 2876
8300000 2.3780000000000004E-6 2880
8320000 5.519580000000001E-4 2883
8340000 3.052E-6 2887
8360000 2.447E-6 2890
8380000 2.418E-6 2894
8400000 2.414E-6 2897
8420000 2.4060000000000003E-6 2901
8440000 2.403E-6 2904
8460000 2.408E-6 2908
8480000 2.414E-6 2911
8500000 2.4050000000000003E-6 2914
8520000 2.415E-6 2918
8540000 2.42E-6 2921
8560000 2.413E-6 2925
8580000 2.407E-6 2928
8600000 2.404E-6 2932
8620000 2.425E-6 2935
8640000 2.4170000000000003E-6 2938
8660000 2.409E-6 2942
8680000 2.446E-6 2945
8700000 2.4270000000000002E-6 2949
8720000 2.447E-6 2952
8740000 2.426E-6 2955
8760000 2.431E-6 2959
8780000 2.452E-6 2962
8800000 2.4340000000000003E-6 2965
8820000 2.454E-6 2969
8840000 2.4670000000000003E-6 2972
8860000 2.4610000000000002E-6 2976
8880000 2.515E-6 2979
8900000 2.463E-6 2982
8920000 2.487E-6 2986
8940000 2.4840000000000003E-6 2989
8960000 2.498E-6 2992
8980000 2.476E-6 2996
9000000 2.4730000000000003E-6 2999
9020000 2.48E-6 3002
9040000 2.477E-6 3006
9060000 2.466E-6 3009
9080000 2.5010000000000003E-6 3012
9100000 2.497E-6 3016
9120000 2.5060000000000002E-6 3019
9140000 2.526E-6 3022
9160000 2.5350000000000003E-6 3026
9180000 2.555E-6 3029
9200000 2.522E-6 3032
9220000 2.533E-6 3035
9240000 2.56E-6 3039
9260000 2.5520000000000003E-6 3042
9280000 2.5020000000000004E-6 3045
9300000 2.5470000000000003E-6 3049
9320000 2.56E-6 3052
9340000 2.556E-6 3055
9360000 2.542E-6 3058
9380000 2.757E-6 3062
9400000 2.59E-6 3065
9420000 2.561E-6 3068
9440000 2.52E-6 3071
9460000 2.555E-6 3075
9480000 2.5580000000000003E-6 3078
9500000 2.5300000000000003E-6 3081
9520000 2.5240000000000003E-6 3084
9540000 2.5350000000000003E-6 3088
9560000 2.548E-6 3091
9580000 2.553E-6 3094
9600000 2.539E-6 3097
9620000 2.566E-6 3101
9640000 2.5680000000000002E-6 3104
9660000 2.515E-6 3107
9680000 2.555E-6 3110
9700000 2.559E-6 3113
9720000 2.571E-6 3117
9740000 2.555E-6 3120
9760000 2.5570000000000003E-6 3123
9780000 2.561E-6 3126
9800000 2.56E-6 3129
9820000 2.5580000000000003E-6 3133
9840000 2.554E-6 3136
9860000 2.549E-6 3139
9880000 2.544E-6 3142
9900000 2.578E-6 3145
9920000 2.5860000000000003E-6 3149
9940000 2.6360000000000003E-6 3152
9960000 2.623E-6 3155
9980000 2.5980000000000004E-6 3158
