6460000 3.7810000000000003E-6 559553
6480000 3.744E-6 562122
6500000 3.7430000000000004E-6 564680
6520000 3.912E-6 567310
6540000 3.915000000000001E-6 569936
6560000 3.921E-6 572565
6580000 3.885E-6 575193
6600000 3.85E-6 577823
6620000 3.912E-6 580453
6640000 3.847000000000001E-6 583072
6660000 3.827E-6 585690
6680000 3.906E-6 588297
6700000 3.881000000000001E-6 590957
6720000 3.861E-6 593622
6740000 3.89E-6 596283
6760000 3.9350000000000004E-6 598941
6780000 3.924E-6 601596
6800000 3.864000000000001E-6 604237
6820000 3.875E-6 606858
6840000 3.971000000000001E-6 609550
6860000 3.931E-6 612233
6880000 3.897E-6 614911
6900000 3.9180000000000004E-6 617580
6920000 5.0920000000000005E-6 620234
6940000 4.001E-6 622947
6960000 3.98E-6 625652
6980000 3.929E-6 628349
7000000 3.958E-6 631040
7020000 3.853E-6 633705
7040000 4.002E-6 636432
7060000 3.98E-6 639150
7080000 3.9350000000000004E-6 641856
7100000 3.9930000000000006E-6 644544
7120000 4.057E-6 647282
7140000 4.001E-6 650011
7160000 3.989E-6 652735
7180000 3.939E-6 655433
7200000 4.07E-6 658186
7220000 3.971000000000001E-6 660934
7240000 3.99E-6 663662
7260000 4.096E-6 666438
7280000 4.061000000000001E-6 669201
7300000 3.975E-6 671947
7320000 4.063E-6 674672
7340000 4.082E-6 677455
7360000 4.03E-6 680227
7380000 4.038E-6 682974
7400000 4.187E-6 685763
7420000 4.0830000000000005E-6 688547
7440000 4.064E-6 691306
7460000 4.14E-6 694112
7480000 4.090000000000001E-6 696904
7500000 4.043E-6 699671
7520000 9.714E-6 702481
7540000 4.063E-6 705282
7560000 4.047E-6 708050
7580000 4.123E-6 710873
7600000 4.128E-6 713679
7620000 4.131E-6 716517
7640000 4.116E-6 719346
7660000 4.082E-6 722147
7680000 4.221E-6 724991
7700000 4.1440000000000005E-6 727821
7720000 4.227E-6 730681
7740000 1.28204E-4 733529
7760000 4.165E-6 736353
7780000 4.25E-6 739219
7800000 4.209E-6 742064
7820000 4.2000000000000004E-6 744940
7840000 4.171E-6 747798
7860000 4.371E-6 750623
7880000 4.243E-6 753493
7900000 4.186E-6 756342
7920000 4.197000000000001E-6 759227
7940000 4.189E-6 762093
7960000 4.215E-6 764994
7980000 4.194E-6 767872
8000000 4.284E-6 770781
8020000 4.215E-6 773670
8040000 4.222E-6 776587
8060000 4.187E-6 779485
8080000 4.17E-6 782343
8100000 4.2410000000000006E-6 785252
8120000 4.175E-6 788122
8140000 4.262E-6 791040
8160000 1.8801000000000002E-5 793922
8180000 4.272E-6 796847
8200000 4.269E-6 799734
8220000 4.295E-6 802667
8240000 4.197000000000001E-6 805555
8260000 4.32E-6 808489
8280000 4.349E-6 811448
8300000 4.338000000000001E-6 814389
8320000 4.266E-6 817351
8340000 4.288E-6 820298
8360000 4.445000000000001E-6 823267
8380000 4.301E-6 826213
8400000 4.3240000000000004E-6 829184
8420000 4.298E-6 832128
8440000 4.368E-6 835105
8460000 4.335E-6 838044
8480000 4.2730000000000004E-6 841023
8500000 4.395E-6 844025
8520000 4.288E-6 846993
8540000 4.381E-6 849986
8560000 4.317E-6 852955
8580000 4.35E-6 855958
8600000 4.315E-6 858916
8620000 4.4E-6 861914
8640000 4.503E-6 864937
8660000 4.394000000000001E-6 867928
8680000 4.458E-6 870949
8700000 4.347E-6 873923
8720000 4.364E-6 876936
8740000 4.449E-6 879970
8760000 4.416000000000001E-6 882972
8780000 4.468E-6 886002
8800000 4.440000000000001E-6 889052
8820000 4.415E-6 892066
8840000 4.4770000000000005E-6 895113
8860000 4.391E-6 898116
8880000 4.497E-6 901150
8900000 4.4600000000000005E-6 904201
8920000 4.398E-6 907217
8940000 4.485E-6 910266
8960000 4.501000000000001E-6 913339
8980000 4.383E-6 916373
9000000 4.502E-6 919431
9020000 4.512E-6 922509
9040000 4.457000000000001E-6 925552
9060000 4.483E-6 928622
9080000 4.529E-6 931707
9100000 4.4600000000000005E-6 934755
9120000 4.527E-6 937835
9140000 4.525E-6 940931
9160000 4.450000000000001E-6 943979
9180000 4.484000000000001E-6 947062
9200000 4.463E-6 950164
9220000 4.517E-6 953283
9240000 4.4550000000000005E-6 956366
9260000 4.476E-6 959465
9280000 4.6010000000000005E-6 962592
9300000 4.446E-6 965670
9320000 4.51E-6 968780
9340000 4.558E-6 971901
9360000 4.563E-6 975040
9380000 4.534E-6 978142
9400000 4.535000000000001E-6 981266
9420000 4.595E-6 984404
9440000 4.583E-6 987558
9460000 4.5620000000000005E-6 990677
9480000 4.568E-6 993819
9500000 4.594E-6 996975
9520000 4.5960000000000006E-6 1000138
9540000 4.509E-6 1003267
9560000 4.5380000000000004E-6 1006418
9580000 4.658E-6 1009583
9600000 4.628E-6 1012763
9620000 4.508E-6 1015897
9640000 4.554E-6 1019050
9660000 4.582E-6 1022220
9680000 4.694E-6 1025410
9700000 4.6740000000000005E-6 1028611
9720000 4.594E-6 1031764
9740000 4.648E-6 1034938
9760000 4.68E-6 1038134
9780000 4.6300000000000006E-6 1041337
9800000 4.612E-6 1044554
9820000 4.642000000000001E-6 1047727
9840000 4.609E-6 1050916
9860000 4.565E-6 1054114
9880000 4.5960000000000006E-6 1057325
9900000 4.706E-6 1060559
9920000 4.653E-6 1063733
9940000 4.655E-6 1066931
9960000 4.615000000000001E-6 1070148
9980000 4.617E-6 1073378
