5920000 0.001741506 439110000
5940000 0.0020174200000000002 442080000
5960000 0.0018557180000000001 445060000
5980000 0.001768138 448050000
6000000 0.0018549150000000002 451050000
6020000 0.0017798260000000002 454060000
6040000 0.001814403 457080000
6060000 0.001837649 460110000
6080000 0.0018381860000000001 463150000
6100000 0.0018459120000000001 466200000
6120000 0.001962171 469260000
6140000 0.0018788950000000002 472330000
6160000 0.001888076 475410000
6180000 0.0019182690000000002 478500000
6200000 0.001997979 481600000
6220000 0.0019034890000000002 484710000
6240000 0.0019273310000000002 487830000
6260000 0.0018913880000000001 490960000
6280000 0.0018612630000000002 494100000
6300000 0.0019619570000000003 497250000
6320000 0.0019322540000000002 500410000
6340000 0.001908643 503580000
6360000 0.001878829 506760000
6380000 0.001916301 509950000
6400000 0.002002339 513150000
6420000 0.001953126 516360000
6440000 0.0019457130000000002 519580000
6460000 0.001980178 522810000
6480000 0.002197912 526050000
6500000 0.002004229 529300000
6520000 0.002033586 532560000
6540000 0.0019417280000000002 535830000
6560000 0.002058246 539110000
6580000 0.002070012 542400000
6600000 0.001963477 545700000
6620000 0.0020895690000000003 549010000
6640000 0.002069379 552330000
6660000 0.00199451 555660000
6680000 0.0020087300000000002 559000000
6700000 0.0020722970000000003 562350000
6720000 0.0020747630000000003 565710000
6740000 0.002059294 569080000
6760000 0.0020282620000000003 572460000
6780000 0.002141666 575850000
6800000 0.002111463 579250000
6820000 0.002051148 582660000
6840000 0.00205876 586080000
6860000 0.0021057380000000002 589510000
6880000 0.002076095 592950000
6900000 0.00223105 596400000
6920000 0.0021003000000000003 599860000
6940000 0.002534459 603330000
6960000 0.002200257 606810000
6980000 0.003511839 610300000
7000000 0.002204535 613800000
7020000 0.002111768 617310000
7040000 0.0021136880000000003 620830000
7060000 0.002252968 624360000
7080000 0.0021998810000000003 627900000
7100000 0.002234068 631450000
7120000 0.002159725 635010000
7140000 0.0021695010000000003 638580000
7160000 0.0022236540000000003 642160000
7180000 0.002223127 645750000
7200000 0.0021934790000000003 649350000
7220000 0.002195542 652960000
7240000 0.002320871 656580000
7260000 0.0022194800000000002 660210000
7280000 0.002212957 663850000
7300000 0.0023940790000000003 667500000
7320000 0.0026250870000000003 671160000
7340000 0.002166573 674830000
7360000 0.002200142 678510000
7380000 0.0022272570000000003 682200000
7400000 0.002231223 685900000
7420000 0.002259366 689610000
7440000 0.002870375 693330000
7460000 0.002276923 697060000
7480000 0.0022386980000000003 700800000
7500000 0.002273747 704550000
7520000 0.002239942 708310000
7540000 0.002253741 712080000
7560000 0.002259084 715860000
7580000 0.0024018670000000002 719650000
7600000 0.00229836 723450000
7620000 0.0022788640000000002 727260000
7640000 0.002394948 731080000
7660000 0.0023083450000000003 734910000
7680000 0.0026020270000000002 738750000
7700000 0.002395739 742600000
7720000 0.0023335110000000004 746460000
7740000 0.002290541 750330000
7760000 0.0023198100000000003 754210000
7780000 0.0023747300000000002 758100000
7800000 0.002326991 762000000
7820000 0.00233262 765910000
7840000 0.0023401150000000003 769830000
7860000 0.002321024 773760000
7880000 0.00233969 777700000
7900000 0.002430297 781650000
7920000 0.0023619970000000002 785610000
7940000 0.002347389 789580000
7960000 0.002349653 793560000
7980000 0.0023704570000000003 797550000
8000000 0.002380244 801550000
8020000 0.002450967 805560000
8040000 0.00243588 809580000
8060000 0.002419295 813610000
8080000 0.002419281 817650000
8100000 0.002438897 821700000
8120000 0.002454845 825760000
8140000 0.00243608 829830000
8160000 0.0024519190000000003 833910000
8180000 0.002476428 838000000
8200000 0.00245941 842100000
8220000 0.0024652890000000003 846210000
8240000 0.0024659860000000003 850330000
8260000 0.00250476 854460000
8280000 0.0024771850000000002 858600000
8300000 0.002502503 862750000
8320000 0.002532976 866910000
8340000 0.002509381 871080000
8360000 0.002517231 875260000
8380000 0.002547899 879450000
8400000 0.0025113820000000004 883650000
8420000 0.002552988 887860000
8440000 0.0025277980000000004 892080000
8460000 0.002599054 896310000
8480000 0.002573035 900550000
8500000 0.002549476 904800000
8520000 0.0025900510000000003 909060000
8540000 0.002567554 913330000
8560000 0.00255683 917610000
8580000 0.002613574 921900000
8600000 0.002598697 926200000
8620000 0.002592702 930510000
8640000 0.002615688 934830000
8660000 0.0026003180000000003 939160000
8680000 0.002610443 943500000
8700000 0.0026141050000000002 947850000
8720000 0.002645258 952210000
8740000 0.0026110900000000004 956580000
8760000 0.002650931 960960000
8780000 0.002637144 965350000
8800000 0.002660513 969750000
8820000 0.002659708 974160000
8840000 0.002684068 978580000
8860000 0.0026469690000000003 983010000
8880000 0.0026956230000000003 987450000
8900000 0.0026737830000000003 991900000
8920000 0.002692083 996360000
8940000 0.002691484 1000830000
8960000 0.00271069 1005310000
8980000 0.002682929 1009800000
9000000 0.0027141960000000003 1014300000
9020000 0.002721437 1018810000
9040000 0.0027441320000000003 1023330000
9060000 0.002713238 1027860000
9080000 0.0027367090000000004 1032400000
9100000 0.0027248470000000003 1036950000
9120000 0.002756997 1041510000
9140000 0.002735842 1046080000
9160000 0.002765444 1050660000
9180000 0.0027599 1055250000
9200000 0.0027509160000000004 1059850000
9220000 0.002778272 1064460000
9240000 0.002771579 1069080000
9260000 0.0027913020000000003 1073710000
9280000 0.002776438 1078350000
9300000 0.002795947 1083000000
9320000 0.002823658 1087660000
9340000 0.002817366 1092330000
9360000 0.002821863 1097010000
9380000 0.0028323940000000002 1101700000
9400000 0.0028128520000000002 1106400000
9420000 0.0028401760000000002 1111110000
9440000 0.002817505 1115830000
9460000 0.002855254 1120560000
9480000 0.0028602700000000003 1125300000
9500000 0.002835592 1130050000
9520000 0.002881058 1134810000
9540000 0.00288624 1139580000
9560000 0.0028596660000000003 1144360000
9580000 0.002877503 1149150000
9600000 0.002896726 1153950000
9620000 0.002877446 1158760000
9640000 0.002902181 1163580000
9660000 0.002913562 1168410000
9680000 0.002901079 1173250000
9700000 0.0029069070000000002 1178100000
9720000 0.002926418 1182960000
9740000 0.0029266550000000002 1187830000
9760000 0.002917055 1192710000
9780000 0.0029443760000000003 1197600000
9800000 0.002951341 1202500000
9820000 0.002964069 1207410000
9840000 0.0029432240000000004 1212330000
9860000 0.0031705550000000002 1217260000
9880000 0.0032382400000000003 1222200000
9900000 0.002915262 1227150000
9920000 0.002985962 1232110000
9940000 0.002932347 1237080000
9960000 0.003034749 1242060000
9980000 0.002956469 1247050000
